user_id,event_type,event_time,product_id,amount,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,event_category,amount_status,quarantine_reason
U0041,checkout,2023-06-05 21:54,P008,,C,1.79,476.0,A,90.87,,A,83.33,,,1.06,,C,,,A,43.38,,,76.74,474.0,A,7.16,573.0,B,5.18,428.0,C,15.91,,B,,,A,,207.0,,72.02,,A,12.61,682.0,,,194.0,transaction,valid,critical_transaction_amount_failure
U0206,checkout,2023-06-05 09:34,P028,,B,10.56,53.0,,33.32,,C,28.97,,A,,602.0,B,25.09,792.0,,45.48,,C,,995.0,,,471.0,,,429.0,,60.93,732.0,C,89.34,273.0,,0.64,741.0,,45.63,534.0,C,87.16,973.0,A,37.21,454.0,transaction,valid,critical_transaction_amount_failure
U0092,checkout,2023-06-02 07:42,P013,,B,55.08,637.0,A,9.82,459.0,A,,,A,79.84,724.0,,19.57,705.0,C,,776.0,,85.76,,A,26.27,24.0,C,,576.0,A,73.32,215.0,C,14.11,659.0,B,1.59,920.0,C,85.84,344.0,B,26.06,364.0,,34.36,,transaction,valid,critical_transaction_amount_failure
U0265,checkout,2023-06-03 03:50,P018,,,99.65,401.0,A,21.8,222.0,B,,931.0,A,,867.0,B,20.45,415.0,A,52.54,39.0,B,59.79,,C,82.93,27.0,A,53.1,440.0,A,52.27,,B,,286.0,C,98.69,780.0,C,,838.0,C,93.04,880.0,A,32.32,,transaction,valid,critical_transaction_amount_failure
U0264,checkout,2023-06-01 22:54,P006,,C,21.64,527.0,C,72.23,,,70.37,753.0,B,16.82,,A,99.25,94.0,C,,104.0,,72.44,984.0,A,71.88,37.0,C,23.35,172.0,C,49.12,120.0,B,40.11,944.0,,69.52,,,93.46,557.0,,,661.0,C,36.87,928.0,transaction,valid,critical_transaction_amount_failure
U0221,checkout,2023-06-02 20:37,P021,,,56.47,744.0,,46.24,70.0,,37.11,220.0,A,,971.0,,32.4,,,6.86,295.0,A,98.45,,B,15.67,338.0,C,,,C,18.14,64.0,C,89.92,523.0,,,,C,51.0,,A,,983.0,,24.29,404.0,transaction,valid,critical_transaction_amount_failure
U0155,checkout,2023-06-02 01:52,P006,,,81.87,283.0,A,4.25,,A,96.93,10.0,C,,149.0,A,,,,,639.0,,83.11,,A,,718.0,A,19.47,608.0,C,62.19,,,,,B,46.21,,A,95.5,,A,30.6,,B,80.2,953.0,transaction,valid,critical_transaction_amount_failure
U0010,checkout,2023-06-05 13:03,P009,,A,23.05,,B,,311.0,,79.48,,A,,205.0,C,,28.0,,,,,8.11,140.0,A,74.36,251.0,C,16.01,626.0,B,91.08,824.0,B,88.93,,B,,977.0,A,65.09,694.0,B,4.4,333.0,C,76.17,775.0,transaction,valid,critical_transaction_amount_failure
U0023,checkout,2023-06-03 13:09,P015,,C,62.01,212.0,B,24.66,394.0,C,8.14,,C,78.18,459.0,B,,906.0,A,38.33,632.0,,,180.0,B,,823.0,C,7.37,,C,89.95,435.0,,,,,27.98,,B,,357.0,,11.35,644.0,C,7.94,182.0,transaction,valid,critical_transaction_amount_failure
U0042,checkout,2023-06-04 04:39,P023,,,,216.0,,53.04,801.0,B,45.47,,,4.64,,A,41.26,,A,80.92,956.0,B,32.42,457.0,B,,810.0,,41.81,,A,2.93,132.0,C,,52.0,B,63.92,,B,97.35,824.0,B,8.37,145.0,A,4.36,953.0,transaction,valid,critical_transaction_amount_failure
U0206,checkout,2023-06-06 14:20,P015,,C,45.51,801.0,C,58.43,353.0,,24.34,,B,97.29,504.0,C,81.5,681.0,,17.75,739.0,C,46.66,820.0,A,26.64,853.0,,2.33,753.0,B,,879.0,,,,C,,,,50.02,,B,56.39,146.0,A,,667.0,transaction,valid,critical_transaction_amount_failure
U0145,checkout,2023-06-03 10:31,P021,,,,648.0,B,,974.0,B,,629.0,B,88.3,827.0,A,90.73,,A,96.18,822.0,C,,,A,62.4,,B,34.2,587.0,B,,567.0,B,42.46,587.0,B,,,C,35.54,,C,25.08,401.0,A,28.94,571.0,transaction,valid,critical_transaction_amount_failure
U0327,checkout,2023-06-03 13:41,P016,,A,,,,86.18,498.0,C,91.61,,C,,354.0,,29.5,326.0,C,38.32,,,41.8,,,31.89,,,51.15,885.0,B,,798.0,A,83.03,,C,94.49,,,63.86,296.0,A,54.13,,A,,,transaction,valid,critical_transaction_amount_failure
U0339,checkout,2023-06-04 08:33,P027,,A,,885.0,B,71.74,,B,32.44,988.0,,44.37,559.0,C,,688.0,,42.25,370.0,C,,655.0,C,91.09,818.0,B,,414.0,,,,,25.95,346.0,,61.64,802.0,,18.98,892.0,B,45.44,12.0,C,19.11,72.0,transaction,valid,critical_transaction_amount_failure
U0355,checkout,2023-06-02 18:05,P003,,B,8.23,653.0,A,,,,,481.0,C,85.31,,B,61.73,527.0,B,57.32,,,54.08,589.0,B,,,,29.71,,C,,974.0,A,,694.0,C,,427.0,B,,70.0,A,,,A,69.77,,transaction,valid,critical_transaction_amount_failure
U0327,checkout,2023-06-02 03:03,P010,,,7.68,,C,54.38,,A,34.12,764.0,A,,872.0,,96.72,,B,,,,80.66,122.0,B,6.85,514.0,C,11.66,535.0,C,92.26,,C,34.79,961.0,,42.35,913.0,C,,226.0,,2.77,,C,12.83,929.0,transaction,valid,critical_transaction_amount_failure
U0237,checkout,2023-06-04 16:55,P022,,A,29.96,779.0,C,,982.0,C,0.55,958.0,C,,,B,38.95,654.0,,63.51,230.0,,84.53,922.0,,2.82,644.0,A,44.74,,,40.31,379.0,A,80.5,299.0,B,,955.0,B,76.41,424.0,A,10.05,818.0,C,,203.0,transaction,valid,critical_transaction_amount_failure
U0010,checkout,2023-06-05 10:50,P006,,B,79.32,103.0,,88.03,,B,83.54,141.0,C,23.53,,,63.68,274.0,B,,,C,10.74,64.0,A,56.83,833.0,C,92.51,,C,24.89,,C,,469.0,B,23.44,406.0,,68.54,256.0,C,,94.0,B,91.09,,transaction,valid,critical_transaction_amount_failure
U0238,checkout,2023-06-04 22:29,P018,,B,77.86,392.0,B,,512.0,B,87.37,197.0,A,27.01,342.0,,98.66,130.0,A,,562.0,,9.37,394.0,A,61.64,965.0,,,564.0,,67.1,,C,85.32,635.0,B,21.95,808.0,B,28.3,186.0,A,77.08,318.0,C,15.32,629.0,transaction,valid,critical_transaction_amount_failure
U0214,checkout,2023-06-01 20:42,P023,,,,84.0,B,,658.0,C,,232.0,B,43.94,,A,95.27,44.0,A,,,B,66.17,74.0,A,59.19,778.0,B,,118.0,A,54.68,,A,95.4,,C,,499.0,B,64.36,800.0,,58.28,36.0,B,18.99,,transaction,valid,critical_transaction_amount_failure
U0347,checkout,2023-06-01 11:52,P025,,,,366.0,A,2.87,465.0,B,91.76,667.0,,41.73,772.0,A,,728.0,A,42.12,900.0,B,,555.0,C,95.91,464.0,,,899.0,A,10.87,265.0,B,83.9,623.0,A,,,B,89.04,310.0,A,67.87,157.0,C,8.45,568.0,transaction,valid,critical_transaction_amount_failure
U0246,checkout,2023-06-03 03:06,P024,,A,57.02,931.0,,,649.0,A,9.8,205.0,B,9.9,364.0,A,64.5,923.0,C,,687.0,B,15.96,,,2.8,577.0,B,15.47,935.0,,,533.0,C,95.43,642.0,C,21.54,745.0,C,90.44,520.0,B,44.14,815.0,A,,929.0,transaction,valid,critical_transaction_amount_failure
U0067,checkout,2023-06-01 22:13,P003,,C,,948.0,,97.8,864.0,,65.1,415.0,B,66.38,821.0,A,35.17,,B,,384.0,B,10.69,,C,33.04,,B,,537.0,A,33.51,,C,21.12,,A,78.83,552.0,C,78.46,,A,66.66,70.0,C,,,transaction,valid,critical_transaction_amount_failure
U0098,checkout,2023-06-01 09:00,P023,,,56.81,205.0,,5.6,,A,,523.0,,94.87,181.0,C,3.93,933.0,C,67.85,,B,86.96,39.0,B,,304.0,C,13.42,844.0,,36.73,123.0,,28.85,335.0,C,15.52,351.0,A,,,,2.49,877.0,,52.21,945.0,transaction,valid,critical_transaction_amount_failure
U0237,checkout,2023-06-03 06:21,P026,,,76.71,,,84.72,165.0,B,28.61,,,76.84,943.0,,,30.0,C,76.44,461.0,C,1.25,,B,40.53,106.0,,69.72,527.0,C,73.62,83.0,B,44.57,166.0,,,456.0,B,14.58,,A,89.08,398.0,C,10.24,620.0,transaction,valid,critical_transaction_amount_failure
U0221,checkout,2023-06-05 02:29,P004,,C,33.24,275.0,,60.47,617.0,,40.44,426.0,A,,,,,798.0,C,,993.0,,,,,81.07,,,5.22,,A,87.67,50.0,C,59.8,650.0,A,,412.0,C,64.35,,C,84.81,,C,20.42,,transaction,valid,critical_transaction_amount_failure
U0003,checkout,2023-06-06 05:14,P020,,A,,648.0,C,,229.0,B,,233.0,B,87.15,,C,,819.0,,,,A,,,C,32.8,,A,89.86,368.0,,1.84,416.0,,20.98,238.0,C,,786.0,A,76.6,752.0,B,76.19,156.0,A,,,transaction,valid,critical_transaction_amount_failure
U0117,checkout,2023-06-02 08:39,P022,,C,75.85,748.0,,85.33,250.0,B,94.59,876.0,A,77.95,845.0,C,28.74,,,13.25,688.0,,40.44,813.0,C,1.86,10.0,,96.92,579.0,B,94.53,468.0,,,483.0,B,,724.0,,30.62,488.0,A,,,C,,404.0,transaction,valid,critical_transaction_amount_failure
U0279,checkout,2023-06-03 09:11,P003,,C,,745.0,,66.98,632.0,A,93.34,345.0,C,,452.0,B,61.48,,C,,668.0,A,,62.0,,77.19,961.0,A,,640.0,B,31.58,768.0,,4.65,122.0,C,63.19,385.0,A,72.08,,A,,,C,63.05,349.0,transaction,valid,critical_transaction_amount_failure
U0284,checkout,2023-06-02 14:04,P010,,B,95.93,834.0,C,,804.0,C,92.49,388.0,B,,919.0,A,,855.0,,60.57,,,49.38,,C,25.7,150.0,C,7.57,,A,34.44,,,32.12,,A,97.26,,B,64.8,26.0,A,70.09,130.0,C,3.88,840.0,transaction,valid,critical_transaction_amount_failure
U0315,checkout,2023-06-03 22:54,P007,,B,39.85,30.0,C,77.62,546.0,C,,,A,64.86,106.0,,,,B,16.43,213.0,,42.13,686.0,C,56.84,,A,5.95,444.0,,65.0,802.0,B,25.63,,B,90.76,107.0,C,16.92,73.0,A,,149.0,A,,613.0,transaction,valid,critical_transaction_amount_failure
U0039,checkout,2023-06-01 20:17,P005,,A,81.88,131.0,C,74.11,667.0,A,63.92,904.0,A,,350.0,C,51.74,879.0,A,88.31,366.0,,23.0,20.0,C,,,B,76.71,,B,,,C,63.85,134.0,B,,,C,23.06,789.0,,,807.0,C,,123.0,transaction,valid,critical_transaction_amount_failure
U0064,checkout,2023-06-04 06:42,P021,,,,614.0,A,36.45,703.0,B,95.0,,B,75.99,786.0,B,,579.0,B,12.12,,C,32.45,565.0,,,,C,43.21,767.0,B,43.12,769.0,B,33.1,938.0,A,25.45,97.0,,,590.0,,63.85,,C,30.57,617.0,transaction,valid,critical_transaction_amount_failure
U0359,checkout,2023-06-05 22:18,P005,,A,24.41,47.0,C,41.47,946.0,,,867.0,,4.2,242.0,C,8.42,658.0,A,67.6,924.0,C,59.48,,C,,,A,4.38,776.0,,,684.0,C,31.11,606.0,C,76.52,678.0,C,84.18,64.0,,,856.0,C,70.29,,transaction,valid,critical_transaction_amount_failure
U0167,checkout,2023-06-01 08:25,P002,,A,84.56,372.0,B,37.42,677.0,,90.46,653.0,B,79.52,,B,80.73,,C,,361.0,B,26.93,,C,,378.0,,,63.0,A,86.31,989.0,C,20.93,629.0,A,66.74,,,20.42,,A,79.64,701.0,C,90.13,604.0,transaction,valid,critical_transaction_amount_failure
U0112,checkout,2023-06-06 08:24,P024,,,,86.0,B,47.06,,,19.27,483.0,,,,B,92.11,78.0,B,95.74,265.0,C,50.41,141.0,A,,,A,,449.0,C,7.94,362.0,C,,,B,66.0,272.0,A,89.89,690.0,A,65.92,567.0,B,94.6,,transaction,valid,critical_transaction_amount_failure
U0089,checkout,2023-06-02 22:29,P007,,A,71.74,379.0,A,,521.0,A,7.9,137.0,A,8.85,886.0,,92.22,272.0,B,,474.0,C,16.35,62.0,C,,388.0,C,,125.0,,,,,,731.0,,71.14,741.0,C,,121.0,,,,C,,,transaction,valid,critical_transaction_amount_failure
U0122,checkout,2023-06-01 17:06,P009,,A,75.46,524.0,C,86.38,,B,72.45,203.0,A,8.37,,C,35.84,206.0,C,63.49,137.0,A,,,A,,,B,77.37,735.0,A,31.66,762.0,A,,349.0,A,0.95,,A,55.32,420.0,,,636.0,B,,769.0,transaction,valid,critical_transaction_amount_failure
U0166,checkout,2023-06-06 19:04,P009,,A,15.87,11.0,C,22.76,253.0,C,76.4,435.0,C,,923.0,B,74.12,974.0,A,16.12,,A,,873.0,B,25.52,,A,55.25,832.0,C,96.97,709.0,C,51.79,315.0,,,906.0,A,39.29,,B,,752.0,C,,879.0,transaction,valid,critical_transaction_amount_failure
U0335,checkout,2023-06-02 03:14,P011,,B,,30.0,A,,638.0,A,32.41,400.0,C,,189.0,A,65.83,459.0,B,28.85,418.0,C,80.35,773.0,B,5.61,319.0,C,,,A,14.79,505.0,,91.54,579.0,,97.98,643.0,B,88.83,,B,71.51,,B,,,transaction,valid,critical_transaction_amount_failure
U0388,checkout,2023-06-03 08:36,P017,,,36.59,,,95.41,,A,98.58,756.0,,,,C,0.0,494.0,A,,77.0,C,68.41,688.0,,13.66,631.0,B,73.37,919.0,B,45.49,566.0,C,81.89,951.0,A,64.06,,B,,717.0,A,84.53,505.0,,90.1,338.0,transaction,valid,critical_transaction_amount_failure
U0178,checkout,2023-06-03 19:41,P004,,A,13.25,607.0,A,61.44,250.0,B,,171.0,,16.09,,C,16.55,593.0,B,39.14,,C,,659.0,B,63.69,296.0,B,,160.0,A,,487.0,C,79.8,672.0,B,,756.0,,72.46,,B,,,,53.19,,transaction,valid,critical_transaction_amount_failure
U0046,checkout,2023-06-02 19:05,P026,,B,45.75,908.0,A,92.93,163.0,A,39.82,876.0,A,87.13,10.0,,8.0,28.0,C,34.19,,A,,,B,10.23,,B,,,,79.63,,C,92.97,648.0,C,39.74,,A,93.01,,B,36.52,,A,,,transaction,valid,critical_transaction_amount_failure
U0315,checkout,2023-06-04 22:21,P028,,,,435.0,B,,607.0,,,241.0,C,100.0,953.0,A,53.76,,C,,267.0,A,49.17,731.0,B,68.02,,A,,,B,,,,59.63,343.0,,,537.0,C,,249.0,,,,C,94.61,,transaction,valid,critical_transaction_amount_failure
U0253,checkout,2023-06-03 05:56,P030,,C,13.58,851.0,,96.67,375.0,A,87.57,,B,0.9,,B,4.92,,A,71.15,944.0,B,,802.0,B,25.02,,B,6.29,553.0,A,6.38,341.0,A,50.26,345.0,C,,289.0,B,37.08,,A,49.35,,,19.62,,transaction,valid,critical_transaction_amount_failure
U0152,checkout,2023-06-06 09:38,P016,,C,15.55,627.0,C,,407.0,B,,184.0,C,,609.0,B,99.6,424.0,,35.85,56.0,B,57.74,280.0,B,22.13,399.0,C,63.74,837.0,B,,341.0,A,,,,15.52,,B,,453.0,B,41.27,,C,,,transaction,valid,critical_transaction_amount_failure
U0367,checkout,2023-06-01 12:34,P015,,C,,829.0,C,79.17,,,50.68,,,7.53,33.0,C,7.53,701.0,,34.62,140.0,A,86.04,61.0,C,98.46,485.0,B,54.83,753.0,B,28.05,,B,12.09,117.0,B,93.06,302.0,B,20.28,,B,1.12,,C,28.11,,transaction,valid,critical_transaction_amount_failure
U0125,checkout,2023-06-06 13:01,P013,,C,72.96,,A,60.46,,C,39.19,793.0,A,46.07,,A,25.47,,A,39.83,82.0,A,85.07,868.0,,24.5,559.0,A,70.07,183.0,A,34.08,,,45.44,98.0,,,479.0,B,,428.0,,,,A,,211.0,transaction,valid,critical_transaction_amount_failure
U0393,checkout,2023-06-02 02:07,P004,,A,,691.0,C,,111.0,A,68.48,,,86.81,309.0,C,58.56,124.0,B,70.75,666.0,A,49.29,165.0,C,32.69,,,61.91,539.0,B,30.9,,,,940.0,A,,,A,63.63,,,,139.0,C,72.21,56.0,transaction,valid,critical_transaction_amount_failure
U0237,checkout,2023-06-03 23:15,P018,,C,80.23,158.0,A,40.06,171.0,,87.63,752.0,B,70.1,614.0,,,16.0,A,74.91,,B,23.57,848.0,C,39.58,178.0,C,68.75,,,51.58,708.0,,,164.0,,12.24,505.0,B,0.78,,B,95.58,932.0,B,16.53,619.0,transaction,valid,critical_transaction_amount_failure
U0354,checkout,2023-06-05 04:54,P009,,B,61.26,733.0,,,338.0,A,81.77,449.0,,,942.0,A,,606.0,C,,365.0,,28.98,,C,27.95,,B,72.44,972.0,,87.7,793.0,B,67.74,112.0,A,69.26,244.0,,85.4,530.0,,70.3,248.0,,,870.0,transaction,valid,critical_transaction_amount_failure
U0367,checkout,2023-06-05 03:26,P015,,C,72.61,378.0,A,,,,,2.0,,,816.0,A,2.95,145.0,B,34.14,433.0,,56.51,823.0,,,662.0,A,,,B,68.93,,,66.7,321.0,C,6.32,966.0,C,8.86,,B,81.71,710.0,A,,,transaction,valid,critical_transaction_amount_failure
U0131,checkout,2023-06-01 23:19,P006,,,93.06,501.0,A,72.85,457.0,B,92.06,652.0,B,,,C,31.5,,A,34.61,401.0,B,,843.0,A,83.2,219.0,,36.53,486.0,A,31.43,583.0,B,78.45,588.0,A,56.87,409.0,,57.87,578.0,A,44.77,142.0,A,51.27,930.0,transaction,valid,critical_transaction_amount_failure
U0233,checkout,2023-06-05 11:06,P025,,A,24.51,,C,,928.0,C,,238.0,A,,,B,11.35,257.0,A,4.41,163.0,,33.38,524.0,A,7.69,347.0,A,76.62,,A,,417.0,C,,660.0,,26.69,493.0,A,,538.0,A,21.72,,A,76.97,256.0,transaction,valid,critical_transaction_amount_failure
U0028,checkout,2023-06-05 13:01,P022,,B,15.28,276.0,A,,459.0,C,68.83,886.0,C,,,A,,423.0,C,75.83,711.0,B,21.59,749.0,A,27.01,985.0,B,,452.0,,28.72,365.0,C,19.56,527.0,,9.39,,,,364.0,B,3.86,,,51.03,,transaction,valid,critical_transaction_amount_failure
U0257,checkout,2023-06-01 13:13,P002,,,17.52,,C,41.84,,A,34.39,,A,96.37,,C,11.18,466.0,B,6.11,,A,,56.0,C,20.72,,,,,B,,,C,53.53,712.0,A,60.08,829.0,A,,,A,92.31,345.0,A,46.36,710.0,transaction,valid,critical_transaction_amount_failure
U0036,checkout,2023-06-06 05:17,P002,,,8.88,,B,96.91,,C,42.21,,C,94.19,59.0,,,537.0,A,,,C,,781.0,,55.08,268.0,A,,219.0,A,,946.0,B,17.73,,C,41.39,,,,,,91.15,964.0,A,,84.0,transaction,valid,critical_transaction_amount_failure
U0104,checkout,2023-06-05 11:14,P021,,,,811.0,C,64.32,537.0,C,53.13,157.0,,97.23,459.0,A,97.91,,B,59.53,,C,93.86,781.0,A,41.64,,,,,,,746.0,C,,446.0,,51.66,,A,73.14,703.0,B,,390.0,,51.95,301.0,transaction,valid,critical_transaction_amount_failure
U0051,checkout,2023-06-03 09:42,P007,,,26.06,794.0,,31.64,987.0,,85.1,,C,,,A,,305.0,C,,360.0,B,,91.0,C,,820.0,,0.34,175.0,B,4.4,422.0,C,93.37,587.0,C,,,,7.35,,C,98.48,,,60.23,429.0,transaction,valid,critical_transaction_amount_failure
